FOLD,N_LABELS,N_TRAIN_PAIRS,N_EFFECTIVE_SOURCE_DRAWS,N_CONNECTED_COMPONENTS,LARGEST_COMPONENT_LABEL_FRACTION,LARGEST_COMPONENT_PAIR_FRACTION,LSQR_ISTOP,LSQR_ITERS,LSQR_ACOND,LSQR_R1NORM,LSQR_ARNORM,N_HOLDOUT_PAIRS,N_HOLDOUT_SAME_COMPONENT,N_HOLDOUT_CROSS_COMPONENT,BEFORE_RAW_WIDTH_KMS,AFTER_RAW_WIDTH_KMS,BEFORE_WIDTH_Z,AFTER_WIDTH_Z,BEFORE_TAIL_GT_3,AFTER_TAIL_GT_3,BEFORE_TAIL_GT_5,AFTER_TAIL_GT_5,BEFORE_MEAN_GAUSSIAN_PAIR_LOSS,AFTER_MEAN_GAUSSIAN_PAIR_LOSS,MACRO_WIDTH_BEFORE_Z,MACRO_WIDTH_AFTER_Z,MACRO_GAUSSIAN_PAIR_LOSS_BEFORE,MACRO_GAUSSIAN_PAIR_LOSS_AFTER,PERMUTATION,CONTROL
0,525,1317169,645019.0,1,1.0,1.0,2,134,480.9473151093798,817.698920939357,0.003127901679568645,348461,347480,981,3.6617448294011137,3.4037526165920466,0.9600004324708125,0.9001624244344371,0.04513641072867503,0.03934327155519742,0.019103257741452745,0.01786289858409117,4.162454267613986,4.06358969759409,0.9434320887114321,0.9205051171533322,3.9892206016979332,3.9541645507288723,70,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,525,1319406,645464.0,1,1.0,1.0,2,124,421.86989544509333,817.5357585004227,0.003421772841989055,346290,345273,1017,3.660738391399933,3.4057791245472027,0.9595629483448558,0.8995338451376307,0.04534672563449792,0.03932540337645863,0.01934990572677273,0.018087136845336877,4.162826959341755,4.066652781255787,0.939669843758177,0.9176458952186587,3.9682825942984095,3.9341791231671226,70,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,525,1319006,646016.0,1,1.0,1.0,2,122,415.82790857225126,818.1567518172005,0.0031543076023784924,346600,345628,972,3.6435029031157313,3.401096971667709,0.9580398233386342,0.8982108316283113,0.04481697084726932,0.03918085340308077,0.01876005416227852,0.01766928605321328,4.111263809421631,4.014101027078859,0.9317242371204572,0.9084412357390335,3.8554444224219235,3.821856794117475,70,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,527,1317909,645690.0,1,1.0,1.0,2,126,440.7805062314744,818.1545247631755,0.0034988314429640474,348218,347313,905,3.6595346315410957,3.4073876506305805,0.9600066030503005,0.8999031117797759,0.04548922729641563,0.039264294742782445,0.019106684748339393,0.01800969154624215,4.103102382123547,4.007621569237398,0.9335929851829539,0.909241127331546,3.87215137561328,3.838506113094605,70,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,524,1318211,645616.0,1,1.0,1.0,2,126,436.35083104018076,818.6082016427287,0.0028603990761644554,347113,346073,1040,3.633988857796851,3.3852950807495725,0.9547036036195352,0.8957422772145511,0.04487203566877509,0.03879817263987656,0.019192482510915328,0.017981755294403205,4.101697398392635,4.003878320603343,0.931412387529032,0.9116796101004931,3.9190176765293447,3.8881197591293932,70,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,532,1300615,642294.0,1,1.0,1.0,2,137,514.7593055365613,840.7914047287738,0.003598364973665707,348461,347661,800,3.661445910582781,3.519269045074637,0.9345900639286502,0.9012057238318927,0.04238324114582884,0.040435941908928526,0.017870856955482496,0.017675264122234014,4.074248765489264,4.0347342944805895,0.9347229863676038,0.9194240838833695,3.966780829368535,3.9482711865852167,71,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,533,1302864,642891.0,1,1.0,1.0,2,150,583.5670738080324,841.5090770200072,0.0036306055035054186,346290,345501,789,3.659963295742308,3.527020839823604,0.9336522540276408,0.9008642373497286,0.042555593182074726,0.04050639506108521,0.018014419639885267,0.017884173996602037,4.0710373496469705,4.033013994097494,0.9309665521666797,0.9177458012263188,3.9389660688498314,3.9223894193308158,71,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,533,1302552,643506.0,1,1.0,1.0,2,138,516.915915372246,842.17796474212,0.0037644270695226093,346600,345806,794,3.6434418498071963,3.521539336379054,0.9320085868923993,0.9019879840981992,0.04230117464705644,0.04032318698923674,0.017495358669311695,0.01737679508163537,4.023657985684974,3.9897667682135265,0.9226778456953778,0.9109803809044852,3.8361835778009183,3.8215596497685627,71,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,533,1300960,643071.0,1,1.0,1.0,2,142,542.4525406155681,841.5868112744722,0.0036636275372188437,348218,347394,824,3.659186662279466,3.5124176772372415,0.9351286085425509,0.9002303527798325,0.042548230539387555,0.040536105977650734,0.017832777768182526,0.01766294178943793,4.015069018342024,3.9739606517940915,0.9252529190137722,0.9095577875452289,3.8449649075541497,3.826736385605295,71,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,533,1302069,643201.0,1,1.0,1.0,2,136,506.87595304888816,842.4602266304439,0.003564491113264443,347113,346274,839,3.6339643184119668,3.4987346964737567,0.9294926781645955,0.8953299952049005,0.04216891825548554,0.040242697979057045,0.017902008236252216,0.01769408041031091,3.98100971698158,3.945556593821111,0.9231171142965894,0.9091813900219443,3.8522072967500782,3.839738365277986,71,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,524,1306958,639545.0,1,1.0,1.0,2,111,343.9184166711302,828.6659326166196,0.0028061112926811003,348461,347514,947,3.6611630396365094,3.496196658119075,0.9404739264263899,0.9046852138370729,0.04293927726652739,0.037486259546377985,0.018099990216221506,0.01670724057160287,4.0935589665238306,4.0089862899436515,0.9395112833074007,0.9235437361695095,3.977891861300945,3.943865813722558,72,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,524,1308960,640044.0,1,1.0,1.0,2,119,389.053667354296,828.9199255340246,0.002906460332069786,346290,345336,954,3.6607869278651624,3.4957004376590413,0.939219237923183,0.9026595823987571,0.04310005328144184,0.03751418907962101,0.018277851136284662,0.016983459587184654,4.089132524028863,4.007347911362374,0.9340259274861623,0.917715023577622,3.942350559697118,3.9123216677079964,72,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,525,1308624,640589.0,1,1.0,1.0,2,115,362.58754787396424,829.5769655332833,0.0029512804248220423,346600,345794,806,3.6436807198398897,3.490256671592323,0.939125282046618,0.904343594561301,0.042857886487330604,0.037395096502541976,0.017776479638166077,0.01640861322058798,4.043525114296144,3.9620681824041406,0.9268706324521373,0.9121523819858931,3.845194691999295,3.8159491080558148,72,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
